service_uid,utility,utility_service_id,utility_service_address,utility_meter_number,utility_tariff_name,interval_start,interval_end,interval_kWh,interval_kW,source,updated,interval_timezone
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 17:00,05/30/2015 18:00,0.08940000000000001,0.08940000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.863730+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 16:00,05/30/2015 17:00,0.07440000000000001,0.07440000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.861113+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 15:00,05/30/2015 16:00,0.07379999999999999,0.07379999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.897859+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 14:00,05/30/2015 15:00,0.09240000000000001,0.09240000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.883019+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 13:00,05/30/2015 14:00,0.07440000000000001,0.07440000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.885860+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 12:00,05/30/2015 13:00,0.07379999999999999,0.07379999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.863159+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 11:00,05/30/2015 12:00,0.07260000000000001,0.07260000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.885528+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 10:00,05/30/2015 11:00,0.159,0.159,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.889337+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 09:00,05/30/2015 10:00,0.3426,0.3426,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.866585+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 08:00,05/30/2015 09:00,0.13440000000000002,0.13440000000000002,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.856102+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 07:00,05/30/2015 08:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.861787+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 06:00,05/30/2015 07:00,0.07379999999999999,0.07379999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.859863+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 05:00,05/30/2015 06:00,0.07440000000000001,0.07440000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.874119+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 04:00,05/30/2015 05:00,0.07440000000000001,0.07440000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.867147+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 03:00,05/30/2015 04:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.891636+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 02:00,05/30/2015 03:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.889753+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 01:00,05/30/2015 02:00,0.0834,0.0834,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.860117+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/30/2015 00:00,05/30/2015 01:00,0.186,0.186,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.867876+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 23:00,05/30/2015 00:00,0.8016,0.8016,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.896433+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 22:00,05/29/2015 23:00,1.227,1.227,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.882037+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 21:00,05/29/2015 22:00,0.1152,0.1152,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.863560+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 20:00,05/29/2015 21:00,0.08460000000000001,0.08460000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.879367+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 19:00,05/29/2015 20:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.890826+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 18:00,05/29/2015 19:00,0.0804,0.0804,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.883346+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 17:00,05/29/2015 18:00,0.0888,0.0888,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.901858+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 16:00,05/29/2015 17:00,0.0798,0.0798,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.897530+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 15:00,05/29/2015 16:00,0.0762,0.0762,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.855372+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 14:00,05/29/2015 15:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.884094+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 13:00,05/29/2015 14:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.881537+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 12:00,05/29/2015 13:00,0.09179999999999999,0.09179999999999999,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.856351+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 11:00,05/29/2015 12:00,0.0792,0.0792,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.882854+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 10:00,05/29/2015 11:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.878049+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 09:00,05/29/2015 10:00,0.0768,0.0768,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.877245+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 08:00,05/29/2015 09:00,0.2856,0.2856,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.884761+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 07:00,05/29/2015 08:00,0.1656,0.1656,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.883929+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 06:00,05/29/2015 07:00,0.07740000000000001,0.07740000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.874524+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 05:00,05/29/2015 06:00,0.078,0.078,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.870397+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 04:00,05/29/2015 05:00,0.0798,0.0798,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.864504+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 03:00,05/29/2015 04:00,0.0816,0.0816,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.894267+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 02:00,05/29/2015 03:00,0.0804,0.0804,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.871596+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 01:00,05/29/2015 02:00,0.0948,0.0948,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.858284+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/29/2015 00:00,05/29/2015 01:00,0.2064,0.2064,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.896759+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 23:00,05/29/2015 00:00,0.36960000000000004,0.36960000000000004,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.890236+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 22:00,05/28/2015 23:00,0.2796,0.2796,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.886178+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 21:00,05/28/2015 22:00,1.6644,1.6644,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.869481+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 20:00,05/28/2015 21:00,1.653,1.653,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.868123+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 19:00,05/28/2015 20:00,0.4722,0.4722,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.878781+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 18:00,05/28/2015 19:00,0.0798,0.0798,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.855464+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 17:00,05/28/2015 18:00,0.0804,0.0804,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.856953+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 16:00,05/28/2015 17:00,0.07740000000000001,0.07740000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.876634+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 15:00,05/28/2015 16:00,0.0786,0.0786,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.899007+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 14:00,05/28/2015 15:00,0.078,0.078,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.880837+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 13:00,05/28/2015 14:00,0.078,0.078,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.862338+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 12:00,05/28/2015 13:00,0.08460000000000001,0.08460000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.871334+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 11:00,05/28/2015 12:00,0.0834,0.0834,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.873690+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 10:00,05/28/2015 11:00,0.084,0.084,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.875018+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 09:00,05/28/2015 10:00,0.07740000000000001,0.07740000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.868374+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 08:00,05/28/2015 09:00,0.1116,0.1116,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.883430+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 07:00,05/28/2015 08:00,0.4362,0.4362,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.896198+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 06:00,05/28/2015 07:00,0.078,0.078,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.868867+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 05:00,05/28/2015 06:00,0.078,0.078,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.873203+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 04:00,05/28/2015 05:00,0.0762,0.0762,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.859511+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 03:00,05/28/2015 04:00,0.0768,0.0768,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.895351+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 02:00,05/28/2015 03:00,0.0768,0.0768,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.886011+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 01:00,05/28/2015 02:00,0.0966,0.0966,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.866735+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/28/2015 00:00,05/28/2015 01:00,0.1116,0.1116,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.894777+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 23:00,05/28/2015 00:00,0.4482,0.4482,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.863897+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 22:00,05/27/2015 23:00,0.49560000000000004,0.49560000000000004,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.866983+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 21:00,05/27/2015 22:00,0.43140000000000006,0.43140000000000006,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.885195+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 20:00,05/27/2015 21:00,0.1734,0.1734,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.871000+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 19:00,05/27/2015 20:00,0.2718,0.2718,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.876191+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 18:00,05/27/2015 19:00,0.2286,0.2286,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.886594+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 17:00,05/27/2015 18:00,0.114,0.114,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.856687+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 16:00,05/27/2015 17:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.898519+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 15:00,05/27/2015 16:00,0.0768,0.0768,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.896597+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 14:00,05/27/2015 15:00,0.075,0.075,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.880921+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 13:00,05/27/2015 14:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.874442+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 12:00,05/27/2015 13:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.887657+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 11:00,05/27/2015 12:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.856602+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 10:00,05/27/2015 11:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.886347+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 09:00,05/27/2015 10:00,0.07560000000000001,0.07560000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.860844+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 08:00,05/27/2015 09:00,0.18420000000000003,0.18420000000000003,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.879756+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 07:00,05/27/2015 08:00,0.372,0.372,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.884679+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 06:00,05/27/2015 07:00,0.2124,0.2124,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.886095+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 05:00,05/27/2015 06:00,0.0798,0.0798,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.892209+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 04:00,05/27/2015 05:00,0.0768,0.0768,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.882124+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 03:00,05/27/2015 04:00,0.07740000000000001,0.07740000000000001,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.858871+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 02:00,05/27/2015 03:00,0.0852,0.0852,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.868963+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 01:00,05/27/2015 02:00,0.114,0.114,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.871762+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/27/2015 00:00,05/27/2015 01:00,0.2538,0.2538,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.868041+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 23:00,05/27/2015 00:00,0.35819999999999996,0.35819999999999996,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.889919+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 22:00,05/26/2015 23:00,0.6942,0.6942,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.872755+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 21:00,05/26/2015 22:00,0.4632,0.4632,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.863643+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 20:00,05/26/2015 21:00,0.0768,0.0768,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.865285+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 19:00,05/26/2015 20:00,0.0762,0.0762,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.869228+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 18:00,05/26/2015 19:00,0.0762,0.0762,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.889670+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 17:00,05/26/2015 18:00,0.1092,0.1092,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.898362+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 16:00,05/26/2015 17:00,0.0852,0.0852,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.855100+00:00,US/Pacific
46646,PG&E,7378221270,"3665 18TH ST, SAN FRANCISCO, CA, 94110",,,05/26/2015 15:00,05/26/2015 16:00,0.0852,0.0852,2016-04-29-025703_04e73682-1091-4f4b-9a0e-761562723f2f,2016-04-29T02:57:04.868540+00:00,US/Pacific
